wave_l,mcp_l,pip_l,wave_r,mcp_r,pip_r,box_size,box_mass,box_mu_s,force_setpoint,time_step,seed,tag,outcome,held,slip_time,drift_final,rot_drift_final,f1_L,f2_L,f3_L,rho_L,grip_force_L,f1_R,f2_R,f3_R,rho_R,grip_force_R,q_L_Wave,q_L_MCP,q_L_PIP,q_L_DIP,q_R_Wave,q_R_MCP,q_R_PIP,q_R_DIP,cond_id,wave_deg,pip_deg,mcp_solved_deg,probe_idx,repeat
0.1308996938995747,0.008325041567587699,0.03490658503988659,-0.1308996938995747,0.008325041567587699,0.03490658503988659,0.025,0.03,1.0,2.5,0.002,1,sweepA,drop,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2618090162877806,1.122980429637131,-0.011715666810036206,-0.014317843105126595,0.2618047051764703,0.7813199293518815,-0.0017786505214902326,-0.0038689841266246368,w+07.5_p+02.0_m030,7.5,2.0,0.47698974609375006,0,1
0.1308996938995747,0.008325041567587699,0.03490658503988659,-0.1308996938995747,0.008325041567587699,0.03490658503988659,0.025,0.06,1.0,2.5,0.002,0,sweepA,drop,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2618084389539072,1.0768700408462069,-0.01052523883372471,-0.012989590123931785,0.2618053776796671,0.8839404929620435,-0.005240325073411802,-0.007485184887212835,w+07.5_p+02.0_m060,7.5,2.0,0.47698974609375006,0,0
0.1308996938995747,0.008325041567587699,0.03490658503988659,-0.1308996938995747,0.008325041567587699,0.03490658503988659,0.025,0.06,1.0,2.5,0.002,1,sweepA,drop,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2618064626700797,0.99458665029528,-0.008404695736877892,-0.010796475727778702,-0.2618077027599442,0.9965828488620372,-0.008762660582502654,-0.011290352033377664,w+07.5_p+02.0_m060,7.5,2.0,0.47698974609375006,0,1
0.0,-0.07966580084863033,0.17453292519943295,-0.0,-0.07966580084863033,0.17453292519943295,0.025,0.12,1.0,2.5,0.002,0,sweepA,drop,False,4.634999999999923,0.16854661761312226,2.32248706054975,0.028614361937482315,-0.056539539218514505,0.018173447070637696,23912.035637067744,0.08380015023612129,0.8703771980139556,-0.2363153987468078,0.027862135960790617,16004.894488889575,1.119146347483221,0.021776407122835642,0.3042523933159552,-0.07776493761937744,-0.08161948861794921,0.021629089713278718,0.05507507679767118,-0.0761132604036811,-0.08029057441950885,w+00.0_p+10.0_m120,0.0,10.0,-4.56451416015625,0,0
0.0,-0.07966580084863033,0.17453292519943295,-0.0,-0.07966580084863033,0.17453292519943295,0.025,0.12,1.0,2.5,0.002,1,sweepA,drop,False,,0.15210621600300786,0.6484980148760136,0.04370314270039433,-0.03663515926415156,-0.01842654077463014,4154.665391721091,0.07036718069693898,0.9745802756912294,0.03632744272196635,0.03107120398900519,10294.862697534716,1.1688087564623701,-0.034027583281495445,0.3839516899876415,-0.06804558237836668,-0.07378724384373385,-0.034392188219648234,0.05268786687912421,-0.067168694920073,-0.07305070082944272,w+00.0_p+10.0_m120,0.0,10.0,-4.56451416015625,0,1
0.0,-0.07966580084863033,0.17453292519943295,-0.0,-0.07966580084863033,0.17453292519943295,0.025,0.06,1.0,2.5,0.002,0,sweepA,drift,False,,0.0028343205654410932,0.115431907513837,0.001435730686952691,-0.14055790793451184,0.008060844361668264,77761.30528250756,0.17547132384089892,0.672073892636356,-0.3432104054910267,-0.006634842664677153,0.7839009955114644,0.8663823446141242,-0.0004917240387311481,0.27735884832053354,-0.08727141134188705,-0.08726848307879942,-0.00031694455089082254,-0.0031490648784249908,-0.08727128769638808,-0.08726833629628492,w+00.0_p+10.0_m060,0.0,10.0,-4.56451416015625,0,0
0.0,-0.07966580084863033,0.17453292519943295,-0.0,-0.07966580084863033,0.17453292519943295,0.025,0.06,1.0,2.5,0.002,1,sweepA,drift,False,5.9449999999998955,0.053941567338584774,2.5254364189553447,0.016204962352878473,-0.1330601821653583,-0.007658619723333628,71939.51197527295,0.17206211222031778,0.703562584801413,-0.2797004688870953,0.0013225880227478225,18065.21427767362,0.9113372128388856,-0.004487738130446534,0.29706443055724735,-0.08706927151728029,-0.08723598140045681,-0.004877937712484913,-0.016459182729180614,-0.0870453739040585,-0.08723056862450772,w+00.0_p+10.0_m060,0.0,10.0,-4.56451416015625,0,1
0.1308996938995747,-0.013747237546989026,0.06981317007977318,-0.1308996938995747,-0.013747237546989026,0.06981317007977318,0.025,0.03,1.0,2.5,0.002,0,sweepA,drop,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26180936010608097,1.1266417652299345,0.022220937780048872,0.019514040703446266,0.26180483432635826,0.7755928410253318,0.03191246724052122,0.029681549790367204,w+07.5_p+04.0_m030,7.5,4.0,-0.7876586914062499,0,0
0.1308996938995747,-0.013747237546989026,0.06981317007977318,-0.1308996938995747,-0.013747237546989026,0.06981317007977318,0.025,0.03,1.0,2.5,0.002,1,sweepA,drop,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26180884546734495,1.12162203258343,0.02233444544001964,0.019636514530421787,0.26180456589509105,0.780352966130758,0.031761751511126944,0.029527199651295872,w+07.5_p+04.0_m030,7.5,4.0,-0.7876586914062499,0,1
0.0,-0.0577852693325393,0.13962634015954636,-0.0,-0.0577852693325393,0.13962634015954636,0.025,0.12,1.0,2.5,0.002,0,sweepA,drift,False,,0.0025384764939122644,0.1766460233087236,0.04355679474024913,-0.03841395805110906,0.007887795228800665,11340.88382103462,0.07505293297137468,1.07654375748233,0.028486528486347848,-0.010888403710493065,0.6272039587207723,1.2783581803941073,4.567582754330018e-05,0.29056144172596876,-0.08727137319067087,-0.08726823123548522,0.00021603539951263757,-0.03916391988062568,-0.08727129692606517,-0.08726821454647353,w+00.0_p+08.0_m120,0.0,8.0,-3.3108520507812496,0,0
0.0,-0.0577852693325393,0.13962634015954636,-0.0,-0.0577852693325393,0.13962634015954636,0.025,0.12,1.0,2.5,0.002,1,sweepA,drop,False,,0.1547534395307053,0.8636969242838679,0.16645322861060646,-0.12301556716080951,0.005184085274547412,1006.9333082622453,0.21665298493303745,1.091280742077857,0.4170648903605733,0.06276968997153529,1433.012485190447,1.3046022053402826,-0.017098409412359954,0.32796235649369276,-0.07820549451944109,-0.08073232510571442,-0.017667697220431225,0.014511517953412194,-0.07770102397485618,-0.08030507257717096,w+00.0_p+08.0_m120,0.0,8.0,-3.3108520507812496,0,1
0.1308996938995747,-0.013747237546989026,0.06981317007977318,-0.1308996938995747,-0.013747237546989026,0.06981317007977318,0.025,0.06,1.0,2.5,0.002,0,sweepA,drop,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261807533711178,1.0715246120655073,0.023528796696836704,0.02094356998542869,0.26180462423314,0.8745563124209597,0.02870408311263161,0.026328525134808253,w+07.5_p+04.0_m060,7.5,4.0,-0.7876586914062499,0,0
0.1308996938995747,-0.013747237546989026,0.06981317007977318,-0.1308996938995747,-0.013747237546989026,0.06981317007977318,0.025,0.06,1.0,2.5,0.002,1,sweepA,drop,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26180601961670985,0.9928975645454091,0.025448403006385345,0.02294124525549606,-0.26180725841512775,0.9933397195947377,0.025133816473565846,0.022493129626177614,w+07.5_p+04.0_m060,7.5,4.0,-0.7876586914062499,0,1
0.1308996938995747,0.008325041567587699,0.03490658503988659,-0.1308996938995747,0.008325041567587699,0.03490658503988659,0.025,0.12,1.0,2.5,0.002,0,sweepA,drop,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2618059984206541,1.0135051412242229,-0.008930581578701326,-0.011353271454978964,-0.2618068032762951,0.9689090709096938,-0.007956796707477452,-0.010431162555190984,w+07.5_p+02.0_m120,7.5,2.0,0.47698974609375006,0,0
0.1308996938995747,0.008325041567587699,0.03490658503988659,-0.1308996938995747,0.008325041567587699,0.03490658503988659,0.025,0.12,1.0,2.5,0.002,1,sweepA,drop,False,,0.16759124631166494,3.1045592789694836,0.7210555649811183,0.003996401351982987,0.5233949637102078,1304.2224460126865,0.8997860219293692,0.7561865081933368,0.3341161121841246,-0.5279400751522769,4761.233462561318,1.0220055134710455,0.18845638306979703,0.4786927522402227,-0.04180559487472946,-0.05345709471458539,0.05512452230703782,0.40770962066104877,-0.039921597195737166,-0.051864873365504625,w+07.5_p+02.0_m120,7.5,2.0,0.47698974609375006,0,1
0.1308996938995747,0.030455910226146167,0.0,-0.1308996938995747,0.030455910226146167,0.0,0.025,0.12,1.0,2.5,0.002,0,sweepA,drop,False,,0.0,0.0,1.1220317443448582,0.04077552631610011,0.49155419153967306,140.20946297967035,1.2763164862604435,1.08503505399553,0.7591526583766884,-0.274024235455781,1453.8696587824204,1.427764135713403,0.16641023748347994,0.3440939936801211,-0.06226153453304409,-0.06575772374538051,-0.013082290383054354,0.30000648097425,-0.0612503644035494,-0.06479214068877857,w+07.5_p+00.0_m120,7.5,0.0,1.7449951171875,0,0
0.1308996938995747,0.030455910226146167,0.0,-0.1308996938995747,0.030455910226146167,0.0,0.025,0.12,1.0,2.5,0.002,1,sweepA,drop,False,,0.16651095734374421,3.130535474086239,0.557184327790689,-0.06124497263600022,0.4369856465391163,717.6296571699764,0.7154336660020982,0.539965497591064,0.11570349800338386,-0.4843675058454845,4382.999494694558,0.7469188392006224,0.21462535162374674,0.5803823492289857,-0.03144916554244178,-0.04415667153404258,0.10855196496515683,0.5222310147156212,-0.029235129258342794,-0.042235277080000654,w+07.5_p+00.0_m120,7.5,0.0,1.7449951171875,0,1
0.1308996938995747,-0.035798211372845126,0.10471975511965978,-0.1308996938995747,-0.035798211372845126,0.10471975511965978,0.025,0.03,1.0,2.5,0.002,0,sweepA,drop,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26180902018095265,1.1211236273742096,0.056431666140387145,0.05364644246398793,0.26180468015852454,0.7844319124480915,0.06517287575047039,0.06278735136371462,w+07.5_p+06.0_m030,7.5,6.0,-2.0510864257812504,0,0
0.1308996938995747,-0.035798211372845126,0.10471975511965978,-0.1308996938995747,-0.035798211372845126,0.10471975511965978,0.025,0.03,1.0,2.5,0.002,1,sweepA,drop,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2618088331225337,1.118424708099607,0.05648843198343742,0.05370759181298906,0.26180459957221847,0.7879753609812369,0.06506324488839495,0.06267429761739463,w+07.5_p+06.0_m030,7.5,6.0,-2.0510864257812504,0,1
0.1308996938995747,-0.035798211372845126,0.10471975511965978,-0.1308996938995747,-0.035798211372845126,0.10471975511965978,0.025,0.12,1.0,2.5,0.002,0,sweepA,drop,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26180569827572486,1.0074467775457143,0.05897443792359232,0.0563445518455654,-0.26180661727198296,0.9709315606910115,0.05960344868457963,0.0568960589344175,w+07.5_p+06.0_m120,7.5,6.0,-2.0510864257812504,0,0
0.1308996938995747,-0.035798211372845126,0.10471975511965978,-0.1308996938995747,-0.035798211372845126,0.10471975511965978,0.025,0.12,1.0,2.5,0.002,1,sweepA,drop,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2618076596775099,1.0118285986278044,0.058843614139150624,0.05619770501610563,-0.2618086790185721,0.9905349138500452,0.05907213686428292,0.05632457803868183,w+07.5_p+06.0_m120,7.5,6.0,-2.0510864257812504,0,1
0.1308996938995747,-0.035798211372845126,0.10471975511965978,-0.1308996938995747,-0.035798211372845126,0.10471975511965978,0.025,0.06,1.0,2.5,0.002,0,sweepA,drop,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2618076138894607,1.0712932079954072,0.057505643060867084,0.054797945690450635,0.2618046614806029,0.8740057620936615,0.06238189907377558,0.05985514868930225,w+07.5_p+06.0_m060,7.5,6.0,-2.0510864257812504,0,0
0.1308996938995747,-0.035798211372845126,0.10471975511965978,-0.1308996938995747,-0.035798211372845126,0.10471975511965978,0.025,0.06,1.0,2.5,0.002,1,sweepA,drop,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26180605030982945,0.9940509346288372,0.059291482290462466,0.05667427323396944,-0.26180728809865855,0.9924287309199341,0.059029691261147495,0.0562821832960792,w+07.5_p+06.0_m060,7.5,6.0,-2.0510864257812504,0,1
0.1308996938995747,-0.0577852693325393,0.13962634015954636,-0.1308996938995747,-0.0577852693325393,0.13962634015954636,0.025,0.03,1.0,2.5,0.002,0,sweepA,drop,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26180937188600484,1.1267020896374842,0.09049581895183713,0.08762995751555484,0.261804768205911,0.7735153798734917,0.09913791689554509,0.09664010804313908,w+07.5_p+08.0_m030,7.5,8.0,-3.3108520507812496,0,0
0.1308996938995747,-0.0577852693325393,0.13962634015954636,-0.1308996938995747,-0.0577852693325393,0.13962634015954636,0.025,0.03,1.0,2.5,0.002,1,sweepA,drop,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2618106299687152,1.1320405702092355,0.09039677098015692,0.08752353694941271,0.2618055781270831,0.7796648797904949,0.09892554619903622,0.09641028747705653,w+07.5_p+08.0_m030,7.5,8.0,-3.3108520507812496,0,1
0.2617993877991494,0.0809121602387874,-0.08726646259971647,-0.2617993877991494,0.0809121602387874,-0.08726646259971647,0.025,0.03,1.0,2.5,0.002,0,sweepA,no_grasp,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2415700600971235,0.06986004252993179,-0.08726604847399633,-0.08726575752716785,-0.2415276745743002,0.06965023831472267,-0.08726606106508063,-0.08726579112934045,w+15.0_p-05.0_m030,15.0,-5.0,4.635925292968749,0,0
0.2617993877991494,0.0809121602387874,-0.08726646259971647,-0.2617993877991494,0.0809121602387874,-0.08726646259971647,0.025,0.03,1.0,2.5,0.002,1,sweepA,no_grasp,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24156983161786488,0.06963655118658449,-0.08726605499433088,-0.08726575700956805,-0.2415276763224827,0.06953383221583188,-0.08726606507843276,-0.08726578788179501,w+15.0_p-05.0_m030,15.0,-5.0,4.635925292968749,0,1
0.2617993877991494,0.0809121602387874,-0.08726646259971647,-0.2617993877991494,0.0809121602387874,-0.08726646259971647,0.025,0.06,1.0,2.5,0.002,0,sweepA,no_grasp,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24156955715300338,0.06905738987002223,-0.08726605955371905,-0.08726575357322393,-0.2415270135480721,0.0688002269459001,-0.08726607353216208,-0.08726578860306392,w+15.0_p-05.0_m060,15.0,-5.0,4.635925292968749,0,0
0.2617993877991494,0.0809121602387874,-0.08726646259971647,-0.2617993877991494,0.0809121602387874,-0.08726646259971647,0.025,0.06,1.0,2.5,0.002,1,sweepA,no_grasp,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24156928171581613,0.06879909038706326,-0.08726606723433682,-0.0872657539885434,-0.24152704607723602,0.06869621713968072,-0.08726607719691815,-0.08726578568261745,w+15.0_p-05.0_m060,15.0,-5.0,4.635925292968749,0,1
